symbol,date,open,high,low,close,volume,adjclose,splits
RIGL,2000-11-29,652.5,708.75,630.0,639.84375,22122,639.84375,0.0
RIGL,2000-11-30,630.0,646.875,625.78125,635.625,3778,635.625,0.0
RIGL,2000-12-01,635.625,725.625,630.0,663.75,4410,663.75,0.0
RIGL,2000-12-04,720.0,725.625,675.0,675.0,2649,675.0,0.0
RIGL,2000-12-05,677.8125,697.5,632.8125,691.875,2176,691.875,0.0
RIGL,2000-12-06,703.125,708.75,675.0,675.0,1564,675.0,0.0
RIGL,2000-12-07,676.40625,686.25,646.875,655.3125,1032,655.3125,0.0
RIGL,2000-12-08,652.5,669.375,641.25,663.75,682,663.75,0.0
RIGL,2000-12-11,675.0,787.5,641.25,753.75,3826,753.75,0.0
RIGL,2000-12-12,812.8125,821.25,748.125,793.125,2037,793.125,0.0
RIGL,2000-12-13,832.5,832.5,686.25,708.75,2118,708.75,0.0
RIGL,2000-12-14,714.375,742.5,675.0,708.75,1204,708.75,0.0
RIGL,2000-12-15,677.8125,720.0,632.8125,680.625,1088,680.625,0.0
RIGL,2000-12-18,717.1875,717.1875,630.0,663.75,798,663.75,0.0
RIGL,2000-12-19,632.8125,697.5,630.0,663.75,1007,663.75,0.0
RIGL,2000-12-20,652.5,652.5,630.0,630.0,1830,630.0,0.0
RIGL,2000-12-21,638.4375,658.125,630.0,641.25,561,641.25,0.0
RIGL,2000-12-22,635.625,691.875,635.625,663.75,734,663.75,0.0
RIGL,2000-12-26,652.5,742.5,652.5,720.0,881,720.0,0.0
RIGL,2000-12-27,687.65625,810.0,687.65625,810.0,1704,810.0,0.0
RIGL,2000-12-28,812.8125,849.375,759.375,821.25,682,821.25,0.0
RIGL,2000-12-29,832.5,900.0,832.5,900.0,939,900.0,0.0
RIGL,2001-01-02,945.0,1023.75,855.0,1023.75,1807,1023.75,0.0
RIGL,2001-01-03,1136.25,1147.5,1057.5,1068.75,2492,1068.75,0.0
RIGL,2001-01-04,1119.375,1141.875,798.75,978.75,1266,978.75,0.0
RIGL,2001-01-05,967.5,1001.25,928.125,984.375,612,984.375,0.0
RIGL,2001-01-08,981.5625,1001.25,866.25,888.75,363,888.75,0.0
RIGL,2001-01-09,915.46875,915.46875,703.125,756.5625,1613,756.5625,0.0
RIGL,2001-01-10,748.125,787.5,708.75,787.5,1049,787.5,0.0
RIGL,2001-01-11,804.375,810.0,731.25,770.625,1529,770.625,0.0
RIGL,2001-01-12,776.25,810.0,748.125,810.0,1268,810.0,0.0
RIGL,2001-01-16,821.25,832.5,787.5,821.25,582,821.25,0.0
RIGL,2001-01-17,787.5,821.25,765.0,798.75,616,798.75,0.0
RIGL,2001-01-18,810.0,810.0,725.625,725.625,229,725.625,0.0
RIGL,2001-01-19,731.25,787.5,725.625,725.625,729,725.625,0.0
RIGL,2001-01-22,774.84375,787.5,720.0,787.5,551,787.5,0.0
RIGL,2001-01-23,781.875,855.0,725.625,855.0,551,855.0,0.0
RIGL,2001-01-24,840.9375,911.25,840.9375,855.0,652,855.0,0.0
RIGL,2001-01-25,916.875,916.875,765.0,770.625,363,770.625,0.0
RIGL,2001-01-26,776.25,883.125,776.25,832.5,296,832.5,0.0
RIGL,2001-01-29,877.5,916.875,843.75,905.625,969,905.625,0.0
RIGL,2001-01-30,916.875,933.75,871.875,911.25,629,911.25,0.0
RIGL,2001-01-31,883.125,888.75,849.375,849.375,342,849.375,0.0
RIGL,2001-02-01,855.0,866.25,815.625,821.25,137,821.25,0.0
RIGL,2001-02-02,815.625,860.625,787.5,798.75,244,798.75,0.0
RIGL,2001-02-05,811.40625,831.09375,765.0,787.5,114,787.5,0.0
RIGL,2001-02-06,765.0,804.375,725.625,725.625,552,725.625,0.0
RIGL,2001-02-07,725.625,765.0,720.0,765.0,367,765.0,0.0
RIGL,2001-02-08,750.9375,765.0,728.4375,742.5,190,742.5,0.0
RIGL,2001-02-09,728.4375,742.5,691.875,720.0,357,720.0,0.0
RIGL,2001-02-12,715.78125,787.5,703.125,725.625,332,725.625,0.0
RIGL,2001-02-13,736.875,742.5,663.75,697.5,262,697.5,0.0
RIGL,2001-02-14,680.625,787.5,540.0,731.25,1076,731.25,0.0
RIGL,2001-02-15,698.90625,720.0,658.125,675.0,169,675.0,0.0
RIGL,2001-02-16,618.75,663.75,607.5,635.625,199,635.625,0.0
RIGL,2001-02-20,720.0,720.0,630.0,630.0,392,630.0,0.0
RIGL,2001-02-21,620.15625,624.375,503.4375,517.5,1717,517.5,0.0
RIGL,2001-02-22,528.75,534.375,405.0,405.0,3079,405.0,0.0
RIGL,2001-02-23,427.5,450.0,360.0,388.125,1641,388.125,0.0
RIGL,2001-02-26,410.625,438.75,371.25,371.25,757,371.25,0.0
RIGL,2001-02-27,416.25,433.125,374.0625,374.0625,1099,374.0625,0.0
RIGL,2001-02-28,438.75,438.75,348.75,362.8125,1252,362.8125,0.0
RIGL,2001-03-01,405.0,495.0,362.8125,450.0,492,450.0,0.0
RIGL,2001-03-02,410.625,540.0,399.375,540.0,476,540.0,0.0
RIGL,2001-03-05,545.625,607.5,528.75,540.0,671,540.0,0.0
RIGL,2001-03-06,573.75,585.0,534.375,573.75,162,573.75,0.0
RIGL,2001-03-07,566.71875,566.71875,450.0,450.0,474,450.0,0.0
RIGL,2001-03-08,492.1875,506.25,416.25,438.75,1176,438.75,0.0
RIGL,2001-03-09,427.5,461.25,427.5,455.625,154,455.625,0.0
RIGL,2001-03-12,450.0,461.25,405.0,405.0,446,405.0,0.0
RIGL,2001-03-13,405.0,450.0,399.375,427.5,216,427.5,0.0
