symbol,date,open,high,low,close,volume,adjclose
CPRA,2025-04-01,24.81999969482422,24.8799991607666,24.760000228881836,24.83099937438965,51600,24.83099937438965
CPRA,2025-04-02,24.81999969482422,24.920000076293945,24.81999969482422,24.899999618530273,11900,24.899999618530273
CPRA,2025-04-03,24.690000534057617,24.729999542236328,24.6560001373291,24.6560001373291,15300,24.6560001373291
CPRA,2025-04-04,24.65999984741211,24.65999984741211,24.5,24.52899932861328,54600,24.52899932861328
CPRA,2025-04-07,24.479999542236328,24.639999389648438,24.479999542236328,24.541000366210938,36000,24.541000366210938
CPRA,2025-04-08,24.610000610351562,24.6200008392334,24.479999542236328,24.479999542236328,10800,24.479999542236328
CPRA,2025-04-09,24.40999984741211,24.69300079345703,24.40999984741211,24.69300079345703,2400,24.69300079345703
CPRA,2025-04-10,24.59000015258789,24.600000381469727,24.530000686645508,24.572999954223633,3700,24.572999954223633
CPRA,2025-04-11,24.565000534057617,24.649999618530273,24.549999237060547,24.611000061035156,4500,24.611000061035156
CPRA,2025-04-14,24.59000015258789,24.652999877929688,24.59000015258789,24.652999877929688,2300,24.652999877929688
CPRA,2025-04-15,24.719999313354492,24.75,24.59000015258789,24.642000198364258,5900,24.642000198364258
CPRA,2025-04-16,24.625999450683594,24.625999450683594,24.625999450683594,24.625999450683594,100,24.625999450683594
CPRA,2025-04-17,24.510000228881836,24.635000228881836,24.510000228881836,24.635000228881836,800,24.635000228881836
CPRA,2025-04-21,24.649999618530273,24.649999618530273,24.56999969482422,24.610000610351562,2300,24.610000610351562
CPRA,2025-04-22,24.610000610351562,24.690000534057617,24.610000610351562,24.649999618530273,2900,24.649999618530273
CPRA,2025-04-23,24.777999877929688,24.780000686645508,24.70400047302246,24.70400047302246,6600,24.70400047302246
CPRA,2025-04-24,24.809999465942383,24.809999465942383,24.7810001373291,24.7810001373291,100,24.7810001373291
CPRA,2025-04-25,24.81999969482422,24.81999969482422,24.801000595092773,24.801000595092773,100,24.801000595092773
CPRA,2025-04-28,24.8799991607666,24.8799991607666,24.780000686645508,24.823999404907227,3100,24.823999404907227
CPRA,2025-04-29,24.850000381469727,24.940000534057617,24.84000015258789,24.865999221801758,17100,24.865999221801758
CPRA,2025-04-30,24.854000091552734,24.854000091552734,24.854000091552734,24.854000091552734,0,24.854000091552734
CPRA,2025-05-01,24.93000030517578,24.93000030517578,24.84000015258789,24.86199951171875,1400,24.86199951171875
CPRA,2025-05-02,24.979999542236328,24.989999771118164,24.95599937438965,24.95599937438965,5900,24.95599937438965
CPRA,2025-05-05,24.950000762939453,24.969999313354492,24.94499969482422,24.959999084472656,1600,24.959999084472656
CPRA,2025-05-06,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0,24.8799991607666
CPRA,2025-05-07,24.888999938964844,24.888999938964844,24.888999938964844,24.888999938964844,0,24.888999938964844
CPRA,2025-05-08,24.940000534057617,24.950000762939453,24.940000534057617,24.950000762939453,100,24.950000762939453
CPRA,2025-05-09,24.954999923706055,24.954999923706055,24.954999923706055,24.954999923706055,0,24.954999923706055
CPRA,2025-05-12,25.100000381469727,25.1200008392334,25.093000411987305,25.1200008392334,1300,25.1200008392334
CPRA,2025-05-13,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0,25.110000610351562
CPRA,2025-05-14,25.100000381469727,25.100000381469727,25.084999084472656,25.084999084472656,1100,25.084999084472656
CPRA,2025-05-15,25.09000015258789,25.111000061035156,25.079999923706055,25.111000061035156,1500,25.111000061035156
CPRA,2025-05-16,25.139999389648438,25.165000915527344,25.139999389648438,25.165000915527344,700,25.165000915527344
CPRA,2025-05-19,25.15999984741211,25.15999984741211,25.149999618530273,25.149999618530273,400,25.149999618530273
CPRA,2025-05-20,25.155000686645508,25.155000686645508,25.155000686645508,25.155000686645508,100,25.155000686645508
CPRA,2025-05-21,25.05500030517578,25.059999465942383,25.03499984741211,25.03499984741211,2100,25.03499984741211
CPRA,2025-05-22,25.03499984741211,25.03499984741211,25.03499984741211,25.03499984741211,300,25.03499984741211
CPRA,2025-05-23,25.040000915527344,25.049999237060547,24.979999542236328,25.0310001373291,1700,25.0310001373291
CPRA,2025-05-27,25.136999130249023,25.136999130249023,25.136999130249023,25.136999130249023,0,25.136999130249023
CPRA,2025-05-28,25.086999893188477,25.086999893188477,25.086999893188477,25.086999893188477,0,25.086999893188477
CPRA,2025-05-29,25.118999481201172,25.139999389648438,25.111000061035156,25.114999771118164,4000,25.114999771118164
CPRA,2025-05-30,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,0,25.114999771118164
CPRA,2025-06-02,25.1200008392334,25.149999618530273,25.113000869750977,25.114999771118164,11800,25.114999771118164
CPRA,2025-06-03,25.149999618530273,25.209999084472656,25.149999618530273,25.184999465942383,400,25.184999465942383
CPRA,2025-06-04,25.31999969482422,25.31999969482422,25.174999237060547,25.174999237060547,3900,25.174999237060547
CPRA,2025-06-05,25.19499969482422,25.200000762939453,25.163000106811523,25.170000076293945,700,25.170000076293945
CPRA,2025-06-06,25.239999771118164,25.260000228881836,25.239999771118164,25.2450008392334,4000,25.2450008392334
CPRA,2025-06-09,25.34000015258789,25.34000015258789,25.298999786376953,25.31999969482422,1200,25.31999969482422
CPRA,2025-06-10,25.360000610351562,25.360000610351562,25.30500030517578,25.30500030517578,800,25.30500030517578
CPRA,2025-06-11,25.440000534057617,25.440000534057617,25.309999465942383,25.309999465942383,16800,25.309999465942383
CPRA,2025-06-12,25.281999588012695,25.32900047302246,25.281999588012695,25.30500030517578,10300,25.30500030517578
CPRA,2025-06-13,25.270000457763672,25.299999237060547,25.21500015258789,25.21500015258789,3400,25.21500015258789
CPRA,2025-06-16,25.290000915527344,25.299999237060547,25.274999618530273,25.274999618530273,600,25.274999618530273
CPRA,2025-06-17,25.270000457763672,25.299999237060547,25.239999771118164,25.239999771118164,84500,25.239999771118164
CPRA,2025-06-18,25.270000457763672,25.309999465942383,25.263999938964844,25.263999938964844,4400,25.263999938964844
CPRA,2025-06-20,25.31999969482422,25.31999969482422,25.25,25.263999938964844,500,25.263999938964844
CPRA,2025-06-23,25.280000686645508,25.3700008392334,25.19499969482422,25.3700008392334,19400,25.3700008392334
CPRA,2025-06-24,25.34000015258789,25.38599967956543,25.34000015258789,25.38599967956543,500,25.38599967956543
CPRA,2025-06-25,25.378999710083008,25.3799991607666,25.309999465942383,25.34000015258789,2900,25.34000015258789
CPRA,2025-06-26,25.393999099731445,25.393999099731445,25.393999099731445,25.393999099731445,0,25.393999099731445
CPRA,2025-06-27,25.43899917602539,25.43899917602539,25.413999557495117,25.413999557495117,7000,25.413999557495117
CPRA,2025-06-30,25.440000534057617,25.440000534057617,25.399999618530273,25.43400001525879,1300,25.43400001525879
CPRA,2025-07-01,25.479999542236328,25.510000228881836,25.43000030517578,25.468000411987305,8500,25.468000411987305
CPRA,2025-07-02,25.489999771118164,25.527999877929688,25.489999771118164,25.527999877929688,100,25.527999877929688
CPRA,2025-07-03,25.489999771118164,25.559999465942383,25.489999771118164,25.559999465942383,400,25.559999465942383
CPRA,2025-07-07,25.531999588012695,25.531999588012695,25.469999313354492,25.503999710083008,800,25.503999710083008
CPRA,2025-07-08,25.5,25.52400016784668,25.5,25.52400016784668,500,25.52400016784668
CPRA,2025-07-09,25.469999313354492,25.57900047302246,25.469999313354492,25.57900047302246,5900,25.57900047302246
CPRA,2025-07-10,25.40999984741211,25.604000091552734,25.40999984741211,25.604000091552734,5900,25.604000091552734
CPRA,2025-07-11,25.40999984741211,25.56100082397461,25.40999984741211,25.56100082397461,3100,25.56100082397461
CPRA,2025-07-14,25.540000915527344,25.610000610351562,25.530000686645508,25.57900047302246,9100,25.57900047302246
CPRA,2025-07-15,25.540000915527344,25.540000915527344,25.513999938964844,25.513999938964844,300,25.513999938964844
CPRA,2025-07-16,25.54800033569336,25.54800033569336,25.54800033569336,25.54800033569336,0,25.54800033569336
CPRA,2025-07-17,25.559999465942383,25.56599998474121,25.559999465942383,25.56599998474121,200,25.56599998474121
CPRA,2025-07-18,25.600000381469727,25.6200008392334,25.579999923706055,25.6200008392334,700,25.6200008392334
CPRA,2025-07-21,25.579999923706055,25.604999542236328,25.570999145507812,25.57900047302246,1000,25.57900047302246
CPRA,2025-07-22,25.61400032043457,25.61400032043457,25.61400032043457,25.61400032043457,0,25.61400032043457
CPRA,2025-07-23,25.6299991607666,25.673999786376953,25.6299991607666,25.673999786376953,100,25.673999786376953
CPRA,2025-07-24,25.6299991607666,25.632999420166016,25.6299991607666,25.632999420166016,100,25.632999420166016
