symbol,date,open,high,low,close,volume,adjclose
HBRE3.SA,2021-01-26,19.690000534057617,19.989999771118164,18.110000610351562,18.899999618530273,312200,18.899999618530273
HBRE3.SA,2021-01-27,19.0,19.0,17.600000381469727,18.0,954900,18.0
HBRE3.SA,2021-01-28,17.959999084472656,18.200000762939453,16.93000030517578,17.100000381469727,1267800,17.100000381469727
HBRE3.SA,2021-01-29,17.309999465942383,17.389999389648438,16.520000457763672,16.899999618530273,310600,16.899999618530273
HBRE3.SA,2021-02-01,17.0,17.149999618530273,16.700000762939453,16.700000762939453,254900,16.700000762939453
HBRE3.SA,2021-02-02,17.0,17.600000381469727,16.979999542236328,17.200000762939453,274400,17.200000762939453
HBRE3.SA,2021-02-03,17.31999969482422,17.799999237060547,17.200000762939453,17.600000381469727,62700,17.600000381469727
HBRE3.SA,2021-02-04,17.469999313354492,18.0,17.469999313354492,17.899999618530273,47900,17.899999618530273
HBRE3.SA,2021-02-05,18.110000610351562,19.43000030517578,18.0,18.5,90500,18.5
HBRE3.SA,2021-02-08,19.0,19.0,18.350000381469727,18.360000610351562,36000,18.360000610351562
HBRE3.SA,2021-02-09,18.979999542236328,18.979999542236328,17.84000015258789,18.600000381469727,80700,18.600000381469727
HBRE3.SA,2021-02-10,18.299999237060547,18.5,17.799999237060547,18.149999618530273,161300,18.149999618530273
HBRE3.SA,2021-02-11,18.149999618530273,18.989999771118164,18.0,18.75,80200,18.75
HBRE3.SA,2021-02-12,18.299999237060547,18.799999237060547,17.75,18.290000915527344,294300,18.290000915527344
HBRE3.SA,2021-02-17,18.790000915527344,18.790000915527344,18.0,18.299999237060547,233200,18.299999237060547
HBRE3.SA,2021-02-18,18.68000030517578,18.75,17.81999969482422,18.399999618530273,306600,18.399999618530273
HBRE3.SA,2021-02-19,19.100000381469727,19.100000381469727,17.600000381469727,18.200000762939453,245800,18.200000762939453
HBRE3.SA,2021-02-22,18.0,18.0,16.799999237060547,17.299999237060547,341300,17.299999237060547
HBRE3.SA,2021-02-23,17.799999237060547,17.989999771118164,17.149999618530273,17.399999618530273,301200,17.399999618530273
HBRE3.SA,2021-02-24,17.510000228881836,18.790000915527344,17.5,17.799999237060547,1264900,17.799999237060547
HBRE3.SA,2021-02-25,17.5,17.739999771118164,17.0,17.059999465942383,139700,17.059999465942383
HBRE3.SA,2021-02-26,17.399999618530273,17.59000015258789,17.010000228881836,17.59000015258789,81900,17.59000015258789
HBRE3.SA,2021-03-01,17.219999313354492,17.219999313354492,16.520000457763672,17.200000762939453,41300,17.200000762939453
HBRE3.SA,2021-03-02,16.799999237060547,17.0,16.6299991607666,16.950000762939453,32400,16.950000762939453
HBRE3.SA,2021-03-03,16.75,16.75,16.280000686645508,16.5,94400,16.5
HBRE3.SA,2021-03-04,16.5,16.700000762939453,15.649999618530273,16.139999389648438,160800,16.139999389648438
HBRE3.SA,2021-03-05,16.0,17.0,15.800000190734863,17.0,125900,17.0
HBRE3.SA,2021-03-08,16.700000762939453,16.989999771118164,16.440000534057617,16.600000381469727,35600,16.600000381469727
HBRE3.SA,2021-03-09,16.5,16.5,15.300000190734863,16.450000762939453,80500,16.450000762939453
HBRE3.SA,2021-03-10,16.100000381469727,16.1200008392334,15.619999885559082,15.949999809265137,108000,15.949999809265137
HBRE3.SA,2021-03-11,16.0,16.350000381469727,15.8100004196167,16.100000381469727,173600,16.100000381469727
HBRE3.SA,2021-03-12,15.930000305175781,16.190000534057617,15.899999618530273,16.0,78500,16.0
HBRE3.SA,2021-03-15,16.0,16.0,15.3100004196167,15.600000381469727,138500,15.600000381469727
HBRE3.SA,2021-03-16,15.899999618530273,15.899999618530273,15.359999656677246,15.5,123900,15.5
HBRE3.SA,2021-03-17,15.510000228881836,16.299999237060547,15.399999618530273,16.299999237060547,76300,16.299999237060547
HBRE3.SA,2021-03-18,16.299999237060547,16.6200008392334,15.850000381469727,16.100000381469727,123600,16.100000381469727
HBRE3.SA,2021-03-19,16.1200008392334,16.450000762939453,16.100000381469727,16.15999984741211,84300,16.15999984741211
HBRE3.SA,2021-03-22,15.920000076293945,16.1299991607666,15.920000076293945,15.930000305175781,58700,15.930000305175781
HBRE3.SA,2021-03-23,15.800000190734863,16.489999771118164,15.710000038146973,16.489999771118164,51000,16.489999771118164
HBRE3.SA,2021-03-24,16.889999389648438,16.889999389648438,16.1200008392334,16.889999389648438,74600,16.889999389648438
HBRE3.SA,2021-03-25,16.600000381469727,16.739999771118164,16.399999618530273,16.649999618530273,124500,16.649999618530273
HBRE3.SA,2021-03-26,16.790000915527344,16.860000610351562,16.469999313354492,16.770000457763672,68400,16.770000457763672
HBRE3.SA,2021-03-29,16.8799991607666,16.8799991607666,16.510000228881836,16.8799991607666,21000,16.8799991607666
HBRE3.SA,2021-03-30,16.600000381469727,17.100000381469727,16.600000381469727,16.600000381469727,108100,16.600000381469727
HBRE3.SA,2021-03-31,16.600000381469727,16.770000457763672,16.350000381469727,16.5,122900,16.5
HBRE3.SA,2021-04-01,16.549999237060547,17.0,16.399999618530273,16.5,28300,16.5
HBRE3.SA,2021-04-05,16.360000610351562,16.479999542236328,15.800000190734863,16.479999542236328,57800,16.479999542236328
HBRE3.SA,2021-04-06,17.100000381469727,18.09000015258789,16.670000076293945,16.75,109900,16.75
HBRE3.SA,2021-04-07,16.5,16.950000762939453,16.350000381469727,16.600000381469727,112300,16.600000381469727
HBRE3.SA,2021-04-08,16.450000762939453,16.450000762939453,15.350000381469727,16.139999389648438,495700,16.139999389648438
HBRE3.SA,2021-04-09,16.100000381469727,16.5,15.899999618530273,16.200000762939453,81400,16.200000762939453
HBRE3.SA,2021-04-12,16.5,17.450000762939453,16.219999313354492,16.3700008392334,76800,16.3700008392334
HBRE3.SA,2021-04-13,16.59000015258789,16.989999771118164,15.9399995803833,16.489999771118164,98100,16.489999771118164
HBRE3.SA,2021-04-14,16.899999618530273,16.899999618530273,16.170000076293945,16.200000762939453,46200,16.200000762939453
HBRE3.SA,2021-04-15,16.280000686645508,16.75,16.15999984741211,16.399999618530273,115000,16.399999618530273
HBRE3.SA,2021-04-16,16.209999084472656,16.209999084472656,15.899999618530273,16.100000381469727,127900,16.100000381469727
HBRE3.SA,2021-04-19,16.350000381469727,16.6299991607666,16.020000457763672,16.170000076293945,69400,16.170000076293945
HBRE3.SA,2021-04-20,16.770000457763672,16.770000457763672,16.020000457763672,16.299999237060547,132300,16.299999237060547
HBRE3.SA,2021-04-22,16.59000015258789,16.59000015258789,16.059999465942383,16.299999237060547,51500,16.299999237060547
HBRE3.SA,2021-04-23,16.59000015258789,16.59000015258789,15.899999618530273,16.200000762939453,414600,16.200000762939453
HBRE3.SA,2021-04-26,16.5,16.790000915527344,16.15999984741211,16.299999237060547,81500,16.299999237060547
HBRE3.SA,2021-04-27,16.110000610351562,16.6299991607666,16.06999969482422,16.399999618530273,69700,16.399999618530273
HBRE3.SA,2021-04-28,16.399999618530273,16.520000457763672,16.100000381469727,16.5,65300,16.5
HBRE3.SA,2021-04-29,16.270000457763672,16.559999465942383,16.270000457763672,16.299999237060547,67700,16.299999237060547
HBRE3.SA,2021-04-30,16.299999237060547,16.68000030517578,16.200000762939453,16.489999771118164,66300,16.489999771118164
HBRE3.SA,2021-05-03,16.25,16.600000381469727,16.25,16.399999618530273,94200,16.399999618530273
HBRE3.SA,2021-05-04,16.690000534057617,16.690000534057617,16.309999465942383,16.5,23900,16.5
HBRE3.SA,2021-05-05,16.670000076293945,16.959999084472656,15.569999694824219,15.850000381469727,1622200,15.850000381469727
HBRE3.SA,2021-05-06,15.75,16.299999237060547,15.75,16.299999237060547,25500,16.299999237060547
HBRE3.SA,2021-05-07,16.020000457763672,16.290000915527344,15.829999923706055,16.100000381469727,118700,16.100000381469727
HBRE3.SA,2021-05-10,16.5,16.5,15.710000038146973,16.149999618530273,202000,16.149999618530273
HBRE3.SA,2021-05-11,16.0,16.200000762939453,15.920000076293945,16.079999923706055,29900,16.079999923706055
HBRE3.SA,2021-05-12,15.970000267028809,16.149999618530273,15.579999923706055,16.149999618530273,135800,16.149999618530273
HBRE3.SA,2021-05-13,16.290000915527344,16.290000915527344,15.720000267028809,15.9399995803833,94900,15.9399995803833
HBRE3.SA,2021-05-14,15.989999771118164,16.040000915527344,15.75,16.0,243200,16.0
HBRE3.SA,2021-05-17,15.850000381469727,16.299999237060547,15.819999694824219,16.200000762939453,230000,16.200000762939453
HBRE3.SA,2021-05-18,16.5,16.5,15.930000305175781,16.0,100000,16.0
HBRE3.SA,2021-05-19,16.0,16.290000915527344,15.569999694824219,16.239999771118164,76400,16.239999771118164
HBRE3.SA,2021-05-20,16.299999237060547,16.299999237060547,15.960000038146973,16.239999771118164,154000,16.239999771118164
HBRE3.SA,2021-05-21,16.100000381469727,16.100000381469727,15.949999809265137,15.949999809265137,81100,15.949999809265137
HBRE3.SA,2021-05-24,16.200000762939453,16.200000762939453,15.75,16.059999465942383,92300,16.059999465942383
