symbol,date,open,high,low,close,volume,adjclose,splits
TAOX,2020-12-08,169.0,174.0,65.0,86.0,191,86.0,0.0
TAOX,2020-12-09,83.4000015258789,169.0,83.4000015258789,105.0,800,105.0,0.0
TAOX,2020-12-10,105.0,130.0,105.0,130.0,1044,130.0,0.0
TAOX,2020-12-11,163.0,163.0,105.0,121.0,1617,121.0,0.0
TAOX,2020-12-14,105.0,119.0,101.0,106.0,1217,106.0,0.0
TAOX,2020-12-15,106.0,119.0,100.0,105.0,462,105.0,0.0
TAOX,2020-12-16,103.0,127.0,103.0,120.0,1658,120.0,0.0
TAOX,2020-12-17,110.0,121.0,110.0,120.0,208,120.0,0.0
TAOX,2020-12-18,121.0,130.0,89.0,125.0,764,125.0,0.0
TAOX,2020-12-21,120.0,150.0,105.0,150.0,897,150.0,0.0
TAOX,2020-12-22,150.0,163.0,135.0,163.0,430,163.0,0.0
TAOX,2020-12-23,166.0,185.0,140.0,180.0,800,180.0,0.0
TAOX,2020-12-24,180.0,185.0,150.0,170.0,500,170.0,0.0
TAOX,2020-12-28,165.0,170.0,120.0,160.0,712,160.0,0.0
TAOX,2020-12-29,142.0,165.0,140.0,162.0,314,162.0,0.0
TAOX,2020-12-30,170.0,170.0,125.0,162.0,1284,162.0,0.0
TAOX,2020-12-31,160.0,160.0,145.0,150.0,222,150.0,0.0
TAOX,2021-01-04,160.0,160.0,140.0,140.0,510,140.0,0.0
TAOX,2021-01-05,140.0,164.0,140.0,161.0,1638,161.0,0.0
TAOX,2021-01-06,141.0,161.0,141.0,160.0,493,160.0,0.0
TAOX,2021-01-07,160.0,163.0,153.0,163.0,74,163.0,0.0
TAOX,2021-01-08,162.0,165.0,142.0,161.0,449,161.0,0.0
TAOX,2021-01-11,159.0,185.0,154.0,167.0,400,167.0,0.0
TAOX,2021-01-12,167.0,180.0,155.0,179.0,301,179.0,0.0
TAOX,2021-01-13,181.0,246.0,175.0,246.0,1688,246.0,0.0
TAOX,2021-01-14,250.0,315.0,240.0,269.0,3327,269.0,0.0
TAOX,2021-01-15,264.0,274.0,200.0,255.0,994,255.0,0.0
TAOX,2021-01-19,257.0,257.0,190.0,195.0,1070,195.0,0.0
TAOX,2021-01-20,190.0,215.0,180.0,185.0,582,185.0,0.0
TAOX,2021-01-21,169.5,180.0,159.0,161.0,2033,161.0,0.0
TAOX,2021-01-22,164.0,166.0,144.0,150.0,2324,150.0,0.0
TAOX,2021-01-25,149.0,172.0,148.0,150.0,975,150.0,0.0
TAOX,2021-01-26,153.0,187.0,141.0,145.0,1222,145.0,0.0
TAOX,2021-01-27,145.0,148.0,110.0,131.0,2042,131.0,0.0
TAOX,2021-01-28,127.5,130.0,117.5,129.0,994,129.0,0.0
TAOX,2021-01-29,130.0,132.0,123.0,131.0,901,131.0,0.0
TAOX,2021-02-01,126.0,137.0,125.0,125.0,333,125.0,0.0
TAOX,2021-02-02,130.0,167.0,122.0,156.0,1727,156.0,0.0
