symbol,date,open,high,low,close,volume,adjclose,splits
ZSL,2008-12-03,43760.0,43760.0,42336.0,42336.0,0,42336.0,0.0
ZSL,2008-12-04,43200.0,44000.0,43200.0,44000.0,0,44000.0,0.0
ZSL,2008-12-05,44784.0,44784.0,44784.0,44784.0,1,44784.0,0.0
ZSL,2008-12-08,37536.0,38576.0,37040.0,38576.0,1,38576.0,0.0
ZSL,2008-12-09,40848.0,47952.0,39408.0,39456.0,11,39456.0,0.0
ZSL,2008-12-10,37440.0,37584.0,36800.0,36800.0,2,36800.0,0.0
ZSL,2008-12-11,35520.0,36032.0,34880.0,36032.0,5,36032.0,0.0
ZSL,2008-12-12,37760.0,38000.0,36128.0,36624.0,11,36624.0,0.0
ZSL,2008-12-15,36272.0,36320.0,33632.0,33760.0,6,33760.0,0.0
ZSL,2008-12-16,34112.0,34176.0,30464.0,30464.0,21,30464.0,0.0
ZSL,2008-12-17,30672.0,30672.0,28000.0,29072.0,8,29072.0,0.0
ZSL,2008-12-18,30624.0,32128.0,29344.0,31216.0,9,31216.0,0.0
ZSL,2008-12-19,32032.0,32032.0,31424.0,31424.0,5,31424.0,0.0
ZSL,2008-12-22,31280.0,31856.0,31280.0,31856.0,1,31856.0,0.0
ZSL,2008-12-23,32928.0,35600.0,32688.0,35136.0,15,35136.0,0.0
ZSL,2008-12-24,35776.0,35776.0,34352.0,34736.0,1,34736.0,0.0
ZSL,2008-12-26,34224.0,34224.0,32256.0,32256.0,2,32256.0,0.0
ZSL,2008-12-29,30160.0,32640.0,28800.0,31104.0,9,31104.0,0.0
ZSL,2008-12-30,30688.0,30944.0,29392.0,30944.0,5,30944.0,0.0
ZSL,2008-12-31,31504.0,31584.0,27808.0,28016.0,20,28016.0,0.0
ZSL,2009-01-02,29088.0,29168.0,27280.0,27280.0,4,27280.0,0.0
ZSL,2009-01-05,31200.0,31200.0,28768.0,29120.0,6,29120.0,0.0
ZSL,2009-01-06,28720.0,29280.0,27200.0,27648.0,13,27648.0,0.0
ZSL,2009-01-07,28176.0,30288.0,28176.0,29568.0,5,29568.0,0.0
ZSL,2009-01-08,29008.0,29200.0,28240.0,28992.0,13,28992.0,0.0
ZSL,2009-01-09,29648.0,29648.0,26720.0,28128.0,8,28128.0,0.0
ZSL,2009-01-12,29424.0,31664.0,29296.0,31664.0,8,31664.0,0.0
ZSL,2009-01-13,32000.0,32000.0,30624.0,31040.0,3,31040.0,0.0
ZSL,2009-01-14,32240.0,33104.0,31648.0,31680.0,19,31680.0,0.0
ZSL,2009-01-15,32096.0,33072.0,31280.0,31280.0,8,31280.0,0.0
ZSL,2009-01-16,29024.0,29104.0,27312.0,27312.0,11,27312.0,0.0
ZSL,2009-01-20,27408.0,28496.0,27360.0,27888.0,2,27888.0,0.0
ZSL,2009-01-21,27168.0,27840.0,26608.0,27840.0,9,27840.0,0.0
ZSL,2009-01-22,27120.0,27120.0,26480.0,26816.0,3,26816.0,0.0
ZSL,2009-01-23,26176.0,27392.0,23536.0,24448.0,13,24448.0,0.0
ZSL,2009-01-26,23712.0,23840.0,22880.0,23760.0,15,23760.0,0.0
ZSL,2009-01-27,24112.0,24240.0,22992.0,24240.0,14,24240.0,0.0
ZSL,2009-01-28,26432.0,26432.0,23472.0,24272.0,12,24272.0,0.0
ZSL,2009-01-29,24336.0,24336.0,22144.0,22512.0,21,22512.0,0.0
ZSL,2009-01-30,21808.0,22032.0,21280.0,21280.0,6,21280.0,0.0
ZSL,2009-02-02,22208.0,22240.0,21616.0,22176.0,11,22176.0,0.0
ZSL,2009-02-03,22656.0,22864.0,21984.0,21984.0,18,21984.0,0.0
ZSL,2009-02-04,21664.0,21696.0,21440.0,21584.0,11,21584.0,0.0
ZSL,2009-02-05,20752.0,20912.0,20224.0,20528.0,13,20528.0,0.0
ZSL,2009-02-06,20016.0,20240.0,19488.0,19872.0,19,19872.0,0.0
ZSL,2009-02-09,20208.0,20528.0,19936.0,20480.0,15,20480.0,0.0
ZSL,2009-02-10,19840.0,19840.0,19360.0,19584.0,36,19584.0,0.0
ZSL,2009-02-11,19200.0,19200.0,17968.0,18400.0,54,18400.0,0.0
ZSL,2009-02-12,18800.0,18848.0,18320.0,18448.0,59,18448.0,0.0
ZSL,2009-02-13,18848.0,19008.0,17840.0,17840.0,36,17840.0,0.0
ZSL,2009-02-17,17184.0,17184.0,16464.0,16800.0,65,16800.0,0.0
ZSL,2009-02-18,16592.0,16800.0,16176.0,16208.0,51,16208.0,0.0
ZSL,2009-02-19,16672.0,17344.0,16640.0,17008.0,92,17008.0,0.0
ZSL,2009-02-20,16080.0,16256.0,15824.0,16048.0,103,16048.0,0.0
ZSL,2009-02-23,16592.0,16848.0,15712.0,15984.0,156,15984.0,0.0
