symbol,date,open,high,low,close,volume,adjclose,splits
INTZ,2000-01-03,725.0,770.0,690.0,750.0,2485,750.0,0.0
INTZ,2000-01-04,720.0,750.0,670.0,695.0,2318,695.0,0.0
INTZ,2000-01-05,680.0,745.0,680.0,710.0,1328,710.0,0.0
INTZ,2000-01-06,690.0,720.0,685.0,695.0,973,695.0,0.0
INTZ,2000-01-07,695.0,720.0,680.0,715.0,491,715.0,0.0
INTZ,2000-01-10,720.0,790.0,717.5,785.0,1103,785.0,0.0
INTZ,2000-01-11,777.5,795.0,770.0,770.0,1113,770.0,0.0
INTZ,2000-01-12,760.0,795.0,720.0,760.0,718,760.0,0.0
INTZ,2000-01-13,740.0,760.0,720.0,720.0,389,720.0,0.0
INTZ,2000-01-14,717.5,775.0,710.0,730.0,1424,730.0,0.0
INTZ,2000-01-18,720.0,980.0,690.0,980.0,4220,980.0,0.0
INTZ,2000-01-19,970.0,980.0,837.5,915.0,2835,915.0,0.0
INTZ,2000-01-20,897.5,900.0,840.0,860.0,1503,860.0,0.0
INTZ,2000-01-21,870.0,1000.0,795.0,960.0,4020,960.0,0.0
INTZ,2000-01-24,965.0,990.0,820.0,840.0,1820,840.0,0.0
INTZ,2000-01-25,870.0,910.0,850.0,900.0,1278,900.0,0.0
INTZ,2000-01-26,910.0,920.0,870.0,875.0,1025,875.0,0.0
INTZ,2000-01-27,870.0,910.0,850.0,880.0,1155,880.0,0.0
INTZ,2000-01-28,870.0,920.0,800.0,800.0,1120,800.0,0.0
INTZ,2000-01-31,825.0,840.0,770.0,800.0,1726,800.0,0.0
INTZ,2000-02-01,795.0,810.0,780.0,795.0,471,795.0,0.0
INTZ,2000-02-02,795.0,860.0,780.0,840.0,1720,840.0,0.0
INTZ,2000-02-03,830.0,885.0,790.0,870.0,1143,870.0,0.0
INTZ,2000-02-04,900.0,900.0,860.0,865.0,489,865.0,0.0
INTZ,2000-02-07,895.0,898.75,835.0,850.0,701,850.0,0.0
INTZ,2000-02-08,890.0,960.0,870.0,960.0,3025,960.0,0.0
INTZ,2000-02-09,970.0,1310.0,970.0,1200.0,15794,1200.0,0.0
INTZ,2000-02-10,1230.0,1420.0,1150.0,1335.0,14948,1335.0,0.0
INTZ,2000-02-11,1360.0,1415.0,1220.0,1280.0,7113,1280.0,0.0
INTZ,2000-02-14,1355.0,1510.0,1320.0,1470.0,10229,1470.0,0.0
INTZ,2000-02-15,1475.0,1480.0,1340.0,1435.0,4350,1435.0,0.0
INTZ,2000-02-16,1440.0,1450.0,1340.0,1355.0,2235,1355.0,0.0
INTZ,2000-02-17,1355.0,1430.0,1290.0,1405.0,6131,1405.0,0.0
INTZ,2000-02-18,1397.5,1440.0,1380.0,1380.0,2439,1380.0,0.0
INTZ,2000-02-22,1400.0,1435.0,1380.0,1400.0,1663,1400.0,0.0
INTZ,2000-02-23,1385.0,1620.0,1340.0,1600.0,10298,1600.0,0.0
INTZ,2000-02-24,1640.0,1760.0,1625.0,1760.0,5309,1760.0,0.0
INTZ,2000-02-25,1750.0,1807.5,1710.0,1720.0,3390,1720.0,0.0
INTZ,2000-02-28,1750.0,1770.0,1590.0,1595.0,1963,1595.0,0.0
