symbol,date,open,high,low,close,volume,adjclose,dividends,splits
APH,2000-01-03,1.0537110567092896,1.058593988418579,1.0410159826278687,1.050781011581421,8403200,0.9146931767463684,0.0,0.0
APH,2000-01-04,1.0449219942092896,1.0458979606628418,1.011718988418579,1.0146479606628418,6726400,0.8832399249076843,0.0,0.0
APH,2000-01-05,1.010741949081421,1.010741949081421,0.9697269797325134,0.9921879768371582,7289600,0.8636889457702637,0.0,0.0
APH,2000-01-06,0.9882810115814209,0.9882810115814209,0.9619140028953552,0.9648439884185791,3123200,0.8398860096931458,0.0,0.0
APH,2000-01-07,0.96875,0.9746090173721313,0.9472659826278687,0.9746090173721313,7244800,0.8483865857124329,0.0,0.0
APH,2000-01-10,0.9765629768371582,1.0234379768371582,0.9765629768371582,1.020508050918579,3052800,0.8883410096168518,0.0,0.0
APH,2000-01-11,1.0234379768371582,1.0488280057907104,1.020508050918579,1.0449219942092896,4966400,0.9095931649208069,0.0,0.0
APH,2000-01-12,1.058593988418579,1.21875,1.058593988418579,1.1894530057907104,52172800,1.0354055166244507,0.0,0.0
APH,2000-01-13,1.1933590173721313,1.2158199548721313,1.15625,1.1738280057907104,11059200,1.0218043327331543,0.0,0.0
APH,2000-01-14,1.171875,1.21875,1.171875,1.198241949081421,4608000,1.0430560111999512,0.0,0.0
APH,2000-01-18,1.2314449548721313,1.265625,1.2246090173721313,1.230468988418579,10246400,1.0711098909378052,0.0,0.0
APH,2000-01-19,1.2265629768371582,1.25,1.1972659826278687,1.21875,7673600,1.0609091520309448,0.0,0.0
APH,2000-01-20,1.238281011581421,1.2636719942092896,1.2109379768371582,1.2119139432907104,6252800,1.054957628250122,0.0,0.0
APH,2000-01-21,1.2119139432907104,1.21875,1.1640629768371582,1.1650389432907104,4723200,1.0141539573669434,0.0,0.0
APH,2000-01-24,1.1689449548721313,1.207031011581421,1.140625,1.15625,6003200,1.0065028667449951,0.0,0.0
APH,2000-01-25,1.15625,1.15625,1.1113280057907104,1.1240229606628418,3251200,0.9784494638442993,0.0,0.0
APH,2000-01-26,1.1240229606628418,1.1494139432907104,1.09375,1.140625,5376000,0.9929019212722778,0.0,0.0
APH,2000-01-27,1.144531011581421,1.1630860567092896,1.120116949081421,1.1240229606628418,4403200,0.9784494638442993,0.0,0.0
APH,2000-01-28,1.1240229606628418,1.1337889432907104,1.0683590173721313,1.0712889432907104,2208000,0.93254554271698,0.0,0.0
APH,2000-01-31,1.0712889432907104,1.0859379768371582,1.0439449548721313,1.0605469942092896,5376000,0.9231942296028137,0.0,0.0
APH,2000-02-01,1.0605469942092896,1.0654300451278687,1.0449219942092896,1.0537110567092896,3251200,0.9172436594963074,0.0,0.0
APH,2000-02-02,1.0537110567092896,1.1015629768371582,1.0537110567092896,1.0761719942092896,2841600,0.9367960095405579,0.0,0.0
APH,2000-02-03,1.0859379768371582,1.088866949081421,1.0771479606628418,1.0810550451278687,2899200,0.9410467743873596,0.0,0.0
APH,2000-02-04,1.0859379768371582,1.0966800451278687,1.0839840173721313,1.0966800451278687,1849600,0.9546483755111694,0.0,0.0
APH,2000-02-07,1.0859379768371582,1.0947270393371582,1.074218988418579,1.0791020393371582,1625600,0.939346194267273,0.0,0.0
APH,2000-02-08,1.089843988418579,1.1171879768371582,1.089843988418579,1.089843988418579,4128000,0.9486973881721497,0.0,0.0
APH,2000-02-09,1.0908199548721313,1.0908199548721313,1.0546879768371582,1.057616949081421,2329600,0.9206438064575195,0.0,0.0
APH,2000-02-10,1.0605469942092896,1.0625,1.036133050918579,1.041991949081421,1862400,0.9070422649383545,0.0,0.0
APH,2000-02-11,1.042968988418579,1.0527340173721313,1.0234379768371582,1.035156011581421,2752000,0.9010921120643616,0.0,0.0
APH,2000-02-14,1.035156011581421,1.28125,1.0302729606628418,1.2802729606628418,48448000,1.114463210105896,0.0,0.0
APH,2000-02-15,1.277343988418579,1.277343988418579,1.1503909826278687,1.1738280057907104,16332800,1.0218043327331543,0.0,0.0
APH,2000-02-16,1.1748050451278687,1.2246090173721313,1.1748050451278687,1.21875,9843200,1.0609091520309448,0.0,0.0
APH,2000-02-17,1.2050780057907104,1.2089840173721313,1.1738280057907104,1.1845699548721313,4057600,1.0311558246612549,0.0,0.0
APH,2000-02-18,1.1865229606628418,1.1875,1.1230469942092896,1.135741949081421,4262400,0.9886515140533447,0.0,0.0
APH,2000-02-22,1.120116949081421,1.125,1.0810550451278687,1.114258050918579,6035200,0.9699498414993286,0.0,0.0
APH,2000-02-23,1.1220699548721313,1.136718988418579,1.0703129768371582,1.1328129768371582,5817600,0.9861013293266296,0.0,0.0
APH,2000-02-24,1.136718988418579,1.167968988418579,1.1347659826278687,1.1552729606628418,4979200,1.0056523084640503,0.0,0.0
APH,2000-02-25,1.15625,1.1972659826278687,1.1474610567092896,1.1552729606628418,7321600,1.0056523084640503,0.0,0.0
APH,2000-02-28,1.160156011581421,1.171875,1.1416020393371582,1.171875,7859200,1.020104169845581,0.0,0.0
APH,2000-02-29,1.171875,1.269531011581421,1.171875,1.2490229606628418,8032000,1.0872607231140137,0.0,0.0
APH,2000-03-01,1.25,1.3359379768371582,1.2431639432907104,1.3359379768371582,8390400,1.1629197597503662,0.0,0.0
APH,2000-03-02,1.332031011581421,1.332031011581421,1.2714840173721313,1.285156011581421,7404800,1.1187143325805664,0.0,0.0
APH,2000-03-03,1.296875,1.3203129768371582,1.28125,1.2822270393371582,2937600,1.1161646842956543,0.0,0.0
APH,2000-03-06,1.2832030057907104,1.3105469942092896,1.2753909826278687,1.2890629768371582,7251200,1.122114896774292,0.0,0.0
APH,2000-03-07,1.2890629768371582,1.2988280057907104,1.21875,1.2275389432907104,3078400,1.0685590505599976,0.0,0.0
APH,2000-03-08,1.2109379768371582,1.2197270393371582,1.1464840173721313,1.1894530057907104,5856000,1.0354055166244507,0.0,0.0
APH,2000-03-09,1.1855469942092896,1.207031011581421,1.175781011581421,1.2011719942092896,2489600,1.0456069707870483,0.0,0.0
APH,2000-03-10,1.324218988418579,1.375,1.3066409826278687,1.3457030057907104,25632000,1.171419620513916,0.0,0.0
APH,2000-03-13,1.308593988418579,1.332031011581421,1.2871090173721313,1.300781011581421,6028800,1.1323156356811523,0.0,0.0
APH,2000-03-14,1.3105469942092896,1.3359379768371582,1.254883050918579,1.261718988418579,5139200,1.0983123779296875,0.0,0.0
APH,2000-03-15,1.34375,1.4052729606628418,1.300781011581421,1.3457030057907104,24646400,1.171419620513916,0.0,0.0
APH,2000-03-16,1.3535159826278687,1.386718988418579,1.3310550451278687,1.3808590173721313,6566400,1.2020224332809448,0.0,0.0
APH,2000-03-17,1.371093988418579,1.484375,1.359375,1.4833979606628418,13696000,1.2912814617156982,0.0,0.0
APH,2000-03-20,1.4833979606628418,1.4921879768371582,1.449218988418579,1.4541020393371582,9120000,1.2657802104949951,0.0,0.0
APH,2000-03-21,1.4501949548721313,1.46875,1.426758050918579,1.449218988418579,7942400,1.2615289688110352,0.0,0.0
APH,2000-03-22,1.453125,1.4765629768371582,1.453125,1.4658199548721313,2931200,1.2759801149368286,0.0,0.0
APH,2000-03-23,1.46875,1.5371090173721313,1.46875,1.5332030057907104,5248000,1.3346364498138428,0.0,0.0
APH,2000-03-24,1.5292969942092896,1.621093988418579,1.5078129768371582,1.5078129768371582,13401600,1.3125344514846802,0.0,0.0
APH,2000-03-27,1.4921879768371582,1.628906011581421,1.4863280057907104,1.614258050918579,9433600,1.4051945209503174,0.0,0.0
APH,2000-03-28,1.6113280057907104,1.6113280057907104,1.5488280057907104,1.5605469942092896,5152000,1.3584389686584473,0.0,0.0
APH,2000-03-29,1.574218988418579,1.6025389432907104,1.503906011581421,1.5058590173721313,6387200,1.3108335733413696,0.0,0.0
APH,2000-03-30,1.503906011581421,1.5244139432907104,1.4902340173721313,1.5058590173721313,8723200,1.3108335733413696,0.0,0.0
APH,2000-03-31,1.519531011581421,1.604491949081421,1.5126949548721313,1.597656011581421,9139200,1.3907421827316284,0.0,0.0
APH,2000-04-03,1.589843988418579,1.589843988418579,1.567383050918579,1.573241949081421,8448000,1.3694899082183838,0.0,0.0
APH,2000-04-04,1.5644530057907104,1.59375,1.4140629768371582,1.578125,13164800,1.373740315437317,0.0,0.0
APH,2000-04-05,1.574218988418579,1.625,1.5566409826278687,1.625,6348800,1.4145444631576538,0.0,0.0
APH,2000-04-06,1.65625,1.734375,1.6386719942092896,1.7265629768371582,10502400,1.5029542446136475,0.0,0.0
APH,2000-04-07,1.753906011581421,1.878906011581421,1.7285159826278687,1.8535159826278687,13446400,1.6134650707244873,0.0,0.0
APH,2000-04-10,1.875,1.875,1.8027340173721313,1.8339840173721313,11206400,1.5964632034301758,0.0,0.0
APH,2000-04-11,1.796875,1.8339840173721313,1.730468988418579,1.832031011581421,7980800,1.594762921333313,0.0,0.0
APH,2000-04-12,1.833008050918579,1.8671879768371582,1.7734379768371582,1.800781011581421,14592000,1.567559838294983,0.0,0.0
APH,2000-04-13,1.777343988418579,1.792968988418579,1.6816409826278687,1.7714840173721313,15129600,1.5420575141906738,0.0,0.0
APH,2000-04-14,1.734375,1.734375,1.4375,1.4472659826278687,11488000,1.2598291635513306,0.0,0.0
APH,2000-04-17,1.4609379768371582,1.5625,1.453125,1.515625,16268800,1.319334626197815,0.0,0.0
APH,2000-04-18,1.546875,1.78125,1.546875,1.753906011581421,14246400,1.5267562866210938,0.0,0.0
APH,2000-04-19,1.828125,1.8359379768371582,1.7578129768371582,1.801758050918579,7046400,1.5684106349945068,0.0,0.0
APH,2000-04-20,1.7998050451278687,1.8134770393371582,1.7353520393371582,1.765625,5024000,1.5369569063186646,0.0,0.0
APH,2000-04-24,1.7421879768371582,1.7529300451278687,1.6953129768371582,1.7207030057907104,5472000,1.4978524446487427,0.0,0.0
APH,2000-04-25,1.796875,1.8916020393371582,1.7792969942092896,1.875,14060800,1.632166862487793,0.0,0.0
APH,2000-04-26,1.875,1.984375,1.8125,1.8183590173721313,8547200,1.5828614234924316,0.0,2.0
APH,2000-04-27,1.7871090173721313,1.953125,1.7675780057907104,1.875,10419200,1.632166862487793,0.0,0.0
APH,2000-04-28,1.875,2.0,1.855468988418579,1.9921879768371582,7497600,1.7341781854629517,0.0,0.0
APH,2000-05-01,1.9453129768371582,1.9453129768371582,1.7890629768371582,1.8691409826278687,13596800,1.6270664930343628,0.0,0.0
APH,2000-05-02,1.8496090173721313,1.917968988418579,1.7988280057907104,1.84375,6342400,1.604964256286621,0.0,0.0
APH,2000-05-03,1.8046879768371582,1.8046879768371582,1.582031011581421,1.613281011581421,8630400,1.4043432474136353,0.0,0.0
APH,2000-05-04,1.65625,1.7167969942092896,1.6171879768371582,1.7109379768371582,5680000,1.4893523454666138,0.0,0.0
APH,2000-05-05,1.703125,1.8417969942092896,1.703125,1.8417969942092896,7100800,1.6032640933990479,0.0,0.0
APH,2000-05-08,1.8417969942092896,1.9375,1.8417969942092896,1.8671879768371582,6585600,1.6253663301467896,0.0,0.0
APH,2000-05-09,1.8515629768371582,1.875,1.589843988418579,1.6796879768371582,8169600,1.4621500968933105,0.0,0.0
APH,2000-05-10,1.6640629768371582,1.6640629768371582,1.453125,1.488281011581421,8780800,1.2955321073532104,0.0,0.0
APH,2000-05-11,1.496093988418579,1.5878909826278687,1.4921879768371582,1.5800780057907104,6899200,1.3754407167434692,0.0,0.0
APH,2000-05-12,1.625,1.6855469942092896,1.609375,1.6152340173721313,11273600,1.4060434103012085,0.0,0.0
APH,2000-05-15,1.558593988418579,1.5859379768371582,1.515625,1.5683590173721313,8076800,1.3652393817901611,0.0,0.0
APH,2000-05-16,1.597656011581421,1.6484379768371582,1.5234379768371582,1.535156011581421,17299200,1.336336374282837,0.0,0.0
APH,2000-05-17,1.5234379768371582,1.535156011581421,1.484375,1.5332030057907104,110688000,1.3346364498138428,0.0,0.0
APH,2000-05-18,1.5546879768371582,1.6386719942092896,1.53125,1.613281011581421,72342400,1.4043432474136353,0.0,0.0
APH,2000-05-19,1.6015629768371582,1.6015629768371582,1.5371090173721313,1.5449219942092896,17155200,1.3448375463485718,0.0,0.0
APH,2000-05-22,1.550781011581421,1.566406011581421,1.421875,1.4765629768371582,28806400,1.2853318452835083,0.0,0.0
APH,2000-05-23,1.484375,1.519531011581421,1.453125,1.453125,18976000,1.2649296522140503,0.0,0.0
APH,2000-05-24,1.453125,1.4609379768371582,1.3496090173721313,1.40625,14147200,1.2241249084472656,0.0,0.0
