symbol,date,open,high,low,close,volume,adjclose,dividends
RILYP,2019-10-04,24.530000686645508,25.0,24.530000686645508,24.850000381469727,166800,16.32441520690918,0.0
RILYP,2019-10-07,24.899999618530273,25.0,24.6299991607666,24.75,205100,16.258724212646484,0.0
RILYP,2019-10-08,24.84000015258789,24.84000015258789,24.700000762939453,24.73200035095215,101800,16.246902465820312,0.0
RILYP,2019-10-09,24.770000457763672,24.799999237060547,24.75,24.799999237060547,137400,16.291568756103516,0.0
RILYP,2019-10-10,24.84000015258789,24.84000015258789,24.739999771118164,24.75,210900,16.258724212646484,0.0
RILYP,2019-10-11,24.780000686645508,24.790000915527344,24.709999084472656,24.75,87200,16.258724212646484,0.0
RILYP,2019-10-14,24.799999237060547,24.799999237060547,24.729999542236328,24.760000228881836,41200,16.265296936035156,0.0
RILYP,2019-10-15,24.760000228881836,24.799999237060547,24.729999542236328,24.75,90200,16.258724212646484,0.0
RILYP,2019-10-16,24.780000686645508,24.850000381469727,24.739999771118164,24.850000381469727,74600,16.32441520690918,0.0
RILYP,2019-10-17,24.850000381469727,24.899999618530273,24.809999465942383,24.850000381469727,92300,16.32441520690918,0.0
RILYP,2019-10-18,24.819000244140625,24.84000015258789,24.716999053955078,24.84000015258789,45300,16.39371109008789,0.115
RILYP,2019-10-21,24.81999969482422,24.81999969482422,24.739999771118164,24.790000915527344,36200,16.3607177734375,0.0
RILYP,2019-10-22,24.790000915527344,24.799999237060547,24.770000457763672,24.790000915527344,16700,16.3607177734375,0.0
RILYP,2019-10-23,24.81999969482422,24.829999923706055,24.780000686645508,24.799999237060547,24300,16.367311477661133,0.0
RILYP,2019-10-24,24.790000915527344,24.889999389648438,24.780000686645508,24.850000381469727,61400,16.400312423706055,0.0
RILYP,2019-10-25,24.8799991607666,24.940000534057617,24.850000381469727,24.889999389648438,41000,16.426708221435547,0.0
RILYP,2019-10-28,24.950000762939453,24.950000762939453,24.87299919128418,24.940000534057617,36500,16.45970916748047,0.0
RILYP,2019-10-29,24.899999618530273,24.940000534057617,24.89699935913086,24.940000534057617,19700,16.45970916748047,0.0
RILYP,2019-10-30,24.899999618530273,24.940000534057617,24.850000381469727,24.920000076293945,28000,16.44651222229004,0.0
RILYP,2019-10-31,24.959999084472656,25.010000228881836,24.920000076293945,24.974000930786133,46100,16.482149124145508,0.0
RILYP,2019-11-01,25.010000228881836,25.09000015258789,25.0,25.0,31200,16.499309539794922,0.0
RILYP,2019-11-04,25.0,25.059999465942383,25.0,25.030000686645508,23800,16.51911163330078,0.0
RILYP,2019-11-05,25.0,25.049999237060547,24.94499969482422,25.040000915527344,30300,16.525707244873047,0.0
RILYP,2019-11-06,25.030000686645508,25.100000381469727,25.030000686645508,25.100000381469727,19400,16.565309524536133,0.0
RILYP,2019-11-07,25.149999618530273,25.149999618530273,24.81999969482422,24.950000762939453,41300,16.466310501098633,0.0
RILYP,2019-11-08,24.989999771118164,25.1200008392334,24.969999313354492,25.059999465942383,22300,16.538908004760742,0.0
RILYP,2019-11-11,25.149999618530273,25.239999771118164,25.118999481201172,25.229999542236328,28900,16.65110206604004,0.0
RILYP,2019-11-12,25.290000915527344,25.440000534057617,25.215999603271484,25.299999237060547,28900,16.69729995727539,0.0
RILYP,2019-11-13,25.399999618530273,25.399999618530273,25.149999618530273,25.299999237060547,22200,16.69729995727539,0.0
RILYP,2019-11-14,25.40999984741211,25.43000030517578,25.350000381469727,25.350000381469727,13000,16.73029899597168,0.0
RILYP,2019-11-15,25.43000030517578,25.450000762939453,25.3799991607666,25.450000762939453,13400,16.79629898071289,0.0
RILYP,2019-11-18,25.39900016784668,25.719999313354492,25.39900016784668,25.649999618530273,10700,16.92828941345215,0.0
RILYP,2019-11-19,25.600000381469727,25.649999618530273,25.600000381469727,25.649999618530273,12800,16.92828941345215,0.0
RILYP,2019-11-20,25.368000030517578,25.799999237060547,25.368000030517578,25.799999237060547,22500,17.027286529541016,0.0
RILYP,2019-11-21,25.719999313354492,25.8700008392334,25.299999237060547,25.639999389648438,21800,16.921689987182617,0.0
RILYP,2019-11-22,25.610000610351562,25.75,25.600000381469727,25.75,15300,16.994287490844727,0.0
RILYP,2019-11-25,25.61400032043457,25.799999237060547,25.549999237060547,25.700000762939453,11400,16.961284637451172,0.0
RILYP,2019-11-26,25.780000686645508,25.780000686645508,25.520000457763672,25.75,8300,16.994287490844727,0.0
RILYP,2019-11-27,25.770000457763672,25.799999237060547,25.75,25.799999237060547,5900,17.027286529541016,0.0
RILYP,2019-11-29,25.799999237060547,25.799999237060547,25.700000762939453,25.700000762939453,3500,16.961284637451172,0.0
RILYP,2019-12-02,25.739999771118164,25.760000228881836,25.610000610351562,25.75,12000,16.994287490844727,0.0
RILYP,2019-12-03,25.69300079345703,25.75,25.659000396728516,25.729999542236328,12000,16.981090545654297,0.0
RILYP,2019-12-04,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,1500,16.90188980102539,0.0
RILYP,2019-12-05,25.75,25.75,25.510000228881836,25.520000457763672,9400,16.842496871948242,0.0
RILYP,2019-12-06,25.600000381469727,25.670000076293945,25.510000228881836,25.530000686645508,7900,16.84909439086914,0.0
RILYP,2019-12-09,25.479999542236328,25.600000381469727,25.479999542236328,25.514999389648438,6500,16.839191436767578,0.0
RILYP,2019-12-10,25.469999313354492,25.639999389648438,25.469999313354492,25.479999542236328,9000,16.81609535217285,0.0
RILYP,2019-12-11,25.549999237060547,25.639999389648438,25.530000686645508,25.549999237060547,14500,16.862295150756836,0.0
RILYP,2019-12-12,25.549999237060547,25.610000610351562,25.43000030517578,25.43000030517578,7600,16.783096313476562,0.0
RILYP,2019-12-13,25.440000534057617,25.572999954223633,25.440000534057617,25.555999755859375,4900,16.866252899169922,0.0
RILYP,2019-12-16,25.549999237060547,25.600000381469727,25.440000534057617,25.59000015258789,14600,16.888690948486328,0.0
