symbol,date,open,high,low,close,volume,adjclose,dividends,splits
HLT,2013-12-12,43.70759963989258,44.97983932495117,43.60499954223633,44.11800003051758,12935478,41.744754791259766,0.0,0.0
HLT,2013-12-13,45.12348175048828,45.92375946044922,44.22060012817383,45.34920120239258,1224854,42.90972900390625,0.0,0.0
HLT,2013-12-16,47.36016082763672,52.8390007019043,44.15903854370117,44.15903854370117,4717690,41.78359603881836,0.0,0.0
HLT,2013-12-17,44.343719482421875,45.12348175048828,44.282161712646484,44.754119873046875,2313840,42.34666061401367,0.0,0.0
HLT,2013-12-18,44.79515838623047,45.51335906982422,44.446319580078125,44.79515838623047,2857846,42.385475158691406,0.0,0.0
HLT,2013-12-19,44.63100051879883,45.985321044921875,44.22060012817383,45.71855926513672,1469103,43.259220123291016,0.0,0.0
HLT,2013-12-20,46.16999816894531,46.27259826660156,44.856719970703125,45.00035858154297,994834,42.579654693603516,0.0,0.0
HLT,2013-12-23,45.164520263671875,45.533878326416016,44.241119384765625,44.241119384765625,1220712,41.86125564575195,0.0,0.0
HLT,2013-12-24,44.32320022583008,44.46683883666992,43.39979934692383,44.138519287109375,1234064,41.7641716003418,0.0,0.0
HLT,2013-12-26,44.241119384765625,45.061920166015625,44.22060012817383,44.52840042114258,1309211,42.13307571411133,0.0,0.0
HLT,2013-12-27,44.32320022583008,44.81568145751953,44.22060012817383,44.32320022583008,1090302,41.93891525268555,0.0,0.0
HLT,2013-12-30,44.56943893432617,45.08243942260742,44.32320022583008,44.91828155517578,871832,42.50199508666992,0.0,0.0
HLT,2013-12-31,45.14400100708008,46.10844039916992,45.04140090942383,45.65700149536133,1134308,43.20097732543945,0.0,0.0
HLT,2014-01-02,45.65700149536133,45.86220169067383,44.67203903198242,44.856719970703125,1763791,42.443748474121094,0.0,0.0
HLT,2014-01-03,44.73360061645508,45.328678131103516,44.63100051879883,45.164520263671875,461257,42.7349853515625,0.0,0.0
HLT,2014-01-06,45.12348175048828,45.39023971557617,44.651519775390625,45.14400100708008,1172320,42.715572357177734,0.0,0.0
HLT,2014-01-07,45.14400100708008,45.34920120239258,44.93880081176758,45.14400100708008,1992593,42.715572357177734,0.0,0.0
HLT,2014-01-08,45.20555877685547,45.20555877685547,44.73360061645508,45.20555877685547,1154240,42.7738151550293,0.0,0.0
HLT,2014-01-09,45.14400100708008,45.18503952026367,44.548919677734375,44.87723922729492,459600,42.463157653808594,0.0,0.0
HLT,2014-01-10,44.651519775390625,44.856719970703125,44.26163864135742,44.50788116455078,812329,42.11367416381836,0.0,0.0
HLT,2014-01-13,44.241119384765625,44.79515838623047,44.241119384765625,44.56943893432617,728216,42.171913146972656,0.0,0.0
HLT,2014-01-14,44.548919677734375,45.369720458984375,44.40528106689453,45.34920120239258,1251608,42.90972900390625,0.0,0.0
HLT,2014-01-15,45.24660110473633,45.49283981323242,44.79515838623047,44.959320068359375,915253,42.54083251953125,0.0,0.0
HLT,2014-01-16,44.93880081176758,45.20555877685547,44.50788116455078,45.061920166015625,1130019,42.637901306152344,0.0,0.0
HLT,2014-01-17,45.061920166015625,46.293121337890625,44.73360061645508,45.65700149536133,2702290,43.20097732543945,0.0,0.0
HLT,2014-01-21,46.190521240234375,46.354679107666016,44.81568145751953,44.97983932495117,1280214,42.560237884521484,0.0,0.0
HLT,2014-01-22,45.12348175048828,46.149478912353516,44.93880081176758,46.087921142578125,1428655,43.60871887207031,0.0,0.0
HLT,2014-01-23,46.02635955810547,46.498321533203125,45.34920120239258,46.498321533203125,936062,43.99703598022461,0.0,0.0
HLT,2014-01-24,45.86220169067383,46.12895965576172,45.328678131103516,46.06740188598633,891033,43.589290618896484,0.0,0.0
HLT,2014-01-27,46.06740188598633,46.06740188598633,44.91828155517578,45.12348175048828,1099610,42.6961555480957,0.0,0.0
HLT,2014-01-28,44.81568145751953,45.14400100708008,44.63100051879883,44.93880081176758,686209,42.52140808105469,0.0,0.0
HLT,2014-01-29,44.754119873046875,44.89775848388672,44.241119384765625,44.446319580078125,437865,42.055419921875,0.0,0.0
HLT,2014-01-30,44.651519775390625,44.77463912963867,44.32320022583008,44.446319580078125,520273,42.055419921875,0.0,0.0
HLT,2014-01-31,44.138519287109375,44.50788116455078,43.78968048095703,44.42580032348633,428606,42.036006927490234,0.0,0.0
HLT,2014-02-03,44.42580032348633,44.52840042114258,42.76367950439453,42.98939895629883,1115010,40.67686462402344,0.0,0.0
HLT,2014-02-04,43.09199905395508,43.256160736083984,42.76367950439453,43.153560638427734,835770,40.83221435546875,0.0,0.0
HLT,2014-02-05,42.78419876098633,43.009918212890625,42.16859817504883,42.68159866333008,694786,40.38563537597656,0.0,0.0
HLT,2014-02-06,42.76367950439453,43.50239944458008,42.72264099121094,43.50239944458008,294103,41.16227722167969,0.0,0.0
HLT,2014-02-07,43.625518798828125,44.87723922729492,43.54344177246094,44.42580032348633,513012,42.036006927490234,0.0,0.0
