symbol,date,open,high,low,close,volume,adjclose,dividends
CNXC,2020-11-24,80.0,80.0,80.0,80.0,1000,75.3873519897461,0.0
CNXC,2020-11-25,80.0,80.0,80.0,80.0,0,75.3873519897461,0.0
CNXC,2020-11-27,80.0,80.0,80.0,80.0,0,75.3873519897461,0.0
CNXC,2020-11-30,80.0,80.0,80.0,80.0,0,75.3873519897461,0.0
CNXC,2020-12-01,80.0,114.0,80.0,105.0,1633700,98.94589233398438,0.0
CNXC,2020-12-02,97.30000305175781,107.4000015258789,96.01000213623047,99.94000244140625,603900,94.17766571044922,0.0
CNXC,2020-12-03,100.0,105.5,99.98999786376953,101.7300033569336,488300,95.86443328857422,0.0
CNXC,2020-12-04,101.79000091552734,103.91000366210938,99.7699966430664,101.20999908447266,818500,95.37443542480469,0.0
CNXC,2020-12-07,101.47000122070312,116.77999877929688,99.0,115.13999938964844,418300,108.50125885009766,0.0
CNXC,2020-12-08,114.9800033569336,114.9800033569336,103.77999877929688,104.37000274658203,471300,98.35221862792969,0.0
CNXC,2020-12-09,103.94999694824219,106.91999816894531,101.2300033569336,102.76000213623047,299300,96.8350601196289,0.0
CNXC,2020-12-10,104.30999755859375,104.30999755859375,100.19999694824219,100.73999786376953,242000,94.93152618408203,0.0
CNXC,2020-12-11,101.0,101.80000305175781,99.02999877929688,100.0999984741211,441700,94.32843780517578,0.0
CNXC,2020-12-14,101.81999969482422,101.94999694824219,92.4000015258789,94.25,538000,88.81573486328125,0.0
CNXC,2020-12-15,94.5,100.6500015258789,92.62999725341797,99.47000122070312,520100,93.73474884033203,0.0
CNXC,2020-12-16,100.05000305175781,100.05000305175781,95.5199966430664,99.41000366210938,237500,93.67823028564453,0.0
CNXC,2020-12-17,98.25,103.05000305175781,97.97000122070312,100.33999633789062,447800,94.5545883178711,0.0
CNXC,2020-12-18,99.97000122070312,102.02999877929688,97.80000305175781,98.66999816894531,918000,92.98088073730469,0.0
CNXC,2020-12-21,97.54000091552734,100.30000305175781,96.51499938964844,99.13999938964844,486200,93.42378234863281,0.0
CNXC,2020-12-22,98.62999725341797,99.87000274658203,97.12000274658203,97.69000244140625,276700,92.0573959350586,0.0
CNXC,2020-12-23,97.16000366210938,99.66000366210938,97.01000213623047,98.12999725341797,169700,92.47200775146484,0.0
CNXC,2020-12-24,98.16999816894531,100.91000366210938,98.16999816894531,99.87999725341797,79500,94.1211166381836,0.0
CNXC,2020-12-28,99.87999725341797,102.99500274658203,98.5,102.0,101000,96.11888122558594,0.0
CNXC,2020-12-29,102.0,102.0,98.69999694824219,101.19999694824219,245800,95.36499786376953,0.0
CNXC,2020-12-30,100.95999908447266,100.95999908447266,98.5,99.30000305175781,226000,93.57454681396484,0.0
CNXC,2020-12-31,99.02999877929688,99.98999786376953,98.0,98.69999694824219,230500,93.00914001464844,0.0
CNXC,2021-01-04,98.76000213623047,100.44000244140625,96.44000244140625,99.69000244140625,182100,93.94206237792969,0.0
CNXC,2021-01-05,99.44999694824219,100.97000122070312,99.01000213623047,100.16999816894531,212800,94.3943862915039,0.0
CNXC,2021-01-06,99.0,102.93000030517578,99.0,101.20999908447266,236200,95.37443542480469,0.0
CNXC,2021-01-07,102.0,103.92500305175781,100.375,102.86000061035156,251400,96.92929077148438,0.0
