symbol,date,open,high,low,close,volume,adjclose
MAMK,2025-07-07,3.986999988555908,4.0,3.319999933242798,3.690000057220459,1547600,3.690000057220459
MAMK,2025-07-08,2.809999942779541,2.9700000286102295,2.549999952316284,2.9000000953674316,1812100,2.9000000953674316
MAMK,2025-07-09,2.7200000286102295,3.0999999046325684,2.390000104904175,2.880000114440918,1284100,2.880000114440918
MAMK,2025-07-10,2.75,3.4700000286102295,2.7209999561309814,3.309999942779541,2368800,3.309999942779541
MAMK,2025-07-11,3.2100000381469727,3.4700000286102295,3.1500000953674316,3.369999885559082,1712100,3.369999885559082
MAMK,2025-07-14,3.2799999713897705,3.4800000190734863,3.0299999713897705,3.059999942779541,1786600,3.059999942779541
MAMK,2025-07-15,3.0899999141693115,3.315000057220459,2.75,2.759999990463257,1660900,2.759999990463257
MAMK,2025-07-16,2.8499999046325684,3.0,2.2799999713897705,2.4800000190734863,2248400,2.4800000190734863
MAMK,2025-07-17,2.4700000286102295,2.6500000953674316,2.4100000858306885,2.4700000286102295,1918100,2.4700000286102295
MAMK,2025-07-18,2.4600000381469727,2.5399999618530273,2.321000099182129,2.5299999713897705,545700,2.5299999713897705
MAMK,2025-07-21,2.509999990463257,3.134000062942505,2.440000057220459,2.8499999046325684,1399500,2.8499999046325684
MAMK,2025-07-22,2.8299999237060547,2.950000047683716,2.5299999713897705,2.680000066757202,435400,2.680000066757202
MAMK,2025-07-23,2.7200000286102295,2.7200000286102295,2.552000045776367,2.5799999237060547,238200,2.5799999237060547
MAMK,2025-07-24,2.630000114440918,2.880000114440918,2.555999994277954,2.7100000381469727,357900,2.7100000381469727
MAMK,2025-07-25,2.630000114440918,2.799999952316284,2.630000114440918,2.690000057220459,291100,2.690000057220459
MAMK,2025-07-28,2.6500000953674316,2.7179999351501465,2.299999952316284,2.5199999809265137,59700,2.5199999809265137
MAMK,2025-07-29,2.5299999713897705,2.6700000762939453,2.440999984741211,2.5999999046325684,248500,2.5999999046325684
MAMK,2025-07-30,2.5999999046325684,3.1500000953674316,2.490000009536743,3.0,495700,3.0
MAMK,2025-07-31,3.0299999713897705,3.0299999713897705,2.6700000762939453,2.7300000190734863,188000,2.7300000190734863
MAMK,2025-08-01,2.6500000953674316,2.7090001106262207,2.5739998817443848,2.6600000858306885,46500,2.6600000858306885
MAMK,2025-08-04,2.559999942779541,2.6600000858306885,2.5299999713897705,2.559999942779541,134100,2.559999942779541
MAMK,2025-08-05,2.509999990463257,2.630000114440918,2.4800000190734863,2.5199999809265137,124500,2.5199999809265137
MAMK,2025-08-06,2.569999933242798,2.5999999046325684,2.5,2.5299999713897705,32500,2.5299999713897705
MAMK,2025-08-07,2.5299999713897705,2.5899999141693115,2.4200000762939453,2.5899999141693115,61800,2.5899999141693115
MAMK,2025-08-08,2.5799999237060547,2.6600000858306885,2.3499999046325684,2.4700000286102295,22600,2.4700000286102295
