symbol,date,open,high,low,close,volume,adjclose
EMES,2025-05-15,20.00200080871582,20.100000381469727,20.00200080871582,20.051000595092773,400100,20.051000595092773
EMES,2025-05-16,19.983999252319336,19.983999252319336,19.983999252319336,19.983999252319336,100,19.983999252319336
EMES,2025-05-19,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,100,20.03499984741211
EMES,2025-05-20,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,1200,19.889999389648438
EMES,2025-05-21,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,100,19.790000915527344
EMES,2025-05-22,19.68600082397461,19.68600082397461,19.68600082397461,19.68600082397461,100,19.68600082397461
EMES,2025-05-23,19.68000030517578,19.795000076293945,19.68000030517578,19.795000076293945,200,19.795000076293945
EMES,2025-05-27,19.804000854492188,19.804000854492188,19.804000854492188,19.804000854492188,100,19.804000854492188
EMES,2025-05-28,19.763999938964844,19.763999938964844,19.763999938964844,19.763999938964844,0,19.763999938964844
EMES,2025-05-29,19.79599952697754,19.79599952697754,19.79599952697754,19.79599952697754,100,19.79599952697754
EMES,2025-05-30,19.54400062561035,19.54400062561035,19.54400062561035,19.54400062561035,100,19.54400062561035
EMES,2025-06-02,19.68899917602539,19.68899917602539,19.68899917602539,19.68899917602539,100,19.68899917602539
EMES,2025-06-03,19.736000061035156,19.736000061035156,19.736000061035156,19.736000061035156,100,19.736000061035156
EMES,2025-06-04,19.961000442504883,19.961000442504883,19.961000442504883,19.961000442504883,100,19.961000442504883
EMES,2025-06-05,20.1200008392334,20.1200008392334,20.016000747680664,20.016000747680664,1100,20.016000747680664
EMES,2025-06-06,20.04199981689453,20.04199981689453,20.04199981689453,20.04199981689453,100,20.04199981689453
EMES,2025-06-09,20.180999755859375,20.180999755859375,20.180999755859375,20.180999755859375,100,20.180999755859375
EMES,2025-06-10,20.219999313354492,20.270999908447266,20.219999313354492,20.270999908447266,400,20.270999908447266
EMES,2025-06-11,20.389999389648438,20.450000762939453,20.382999420166016,20.382999420166016,2600,20.382999420166016
EMES,2025-06-12,20.308000564575195,20.308000564575195,20.308000564575195,20.308000564575195,100,20.308000564575195
EMES,2025-06-13,19.979999542236328,20.09000015258789,19.976999282836914,19.976999282836914,1500,19.976999282836914
EMES,2025-06-16,20.229999542236328,20.350000381469727,20.211999893188477,20.211999893188477,400,20.211999893188477
EMES,2025-06-17,20.170000076293945,20.190000534057617,19.972000122070312,19.972000122070312,500,19.972000122070312
EMES,2025-06-18,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,100,19.940000534057617
EMES,2025-06-20,20.010000228881836,20.040000915527344,19.823999404907227,19.823999404907227,3300,19.823999404907227
EMES,2025-06-23,19.780000686645508,19.989999771118164,19.780000686645508,19.961000442504883,1000,19.961000442504883
EMES,2025-06-24,20.270000457763672,20.43400001525879,20.270000457763672,20.43400001525879,600,20.43400001525879
EMES,2025-06-25,20.469999313354492,20.6200008392334,20.469999313354492,20.530000686645508,1400,20.530000686645508
EMES,2025-06-26,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,100,20.645000457763672
EMES,2025-06-27,20.639999389648438,20.729999542236328,20.639999389648438,20.676000595092773,1700,20.676000595092773
EMES,2025-06-30,20.711000442504883,20.711000442504883,20.711000442504883,20.711000442504883,200,20.711000442504883
EMES,2025-07-01,20.68000030517578,20.75,20.68000030517578,20.736000061035156,1700,20.736000061035156
EMES,2025-07-02,20.6200008392334,20.643999099731445,20.6200008392334,20.643999099731445,900,20.643999099731445
EMES,2025-07-03,20.75,20.75,20.739999771118164,20.739999771118164,400,20.739999771118164
EMES,2025-07-07,20.44300079345703,20.469999313354492,20.399999618530273,20.427000045776367,500,20.427000045776367
EMES,2025-07-08,20.514999389648438,20.514999389648438,20.514999389648438,20.514999389648438,100,20.514999389648438
EMES,2025-07-09,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,0,20.575000762939453
EMES,2025-07-10,20.572999954223633,20.572999954223633,20.572999954223633,20.572999954223633,100,20.572999954223633
EMES,2025-07-11,20.44099998474121,20.44099998474121,20.44099998474121,20.44099998474121,0,20.44099998474121
EMES,2025-07-14,20.481000900268555,20.481000900268555,20.481000900268555,20.481000900268555,0,20.481000900268555
EMES,2025-07-15,20.658000946044922,20.658000946044922,20.658000946044922,20.658000946044922,0,20.658000946044922
EMES,2025-07-16,20.714000701904297,20.714000701904297,20.714000701904297,20.714000701904297,0,20.714000701904297
EMES,2025-07-17,20.610000610351562,20.724000930786133,20.610000610351562,20.724000930786133,100,20.724000930786133
EMES,2025-07-18,20.6299991607666,20.6299991607666,20.6299991607666,20.6299991607666,0,20.6299991607666
EMES,2025-07-21,20.709999084472656,20.709999084472656,20.709999084472656,20.709999084472656,100,20.709999084472656
EMES,2025-07-22,20.642000198364258,20.642000198364258,20.642000198364258,20.642000198364258,100,20.642000198364258
EMES,2025-07-23,20.711000442504883,20.711000442504883,20.711000442504883,20.711000442504883,0,20.711000442504883
EMES,2025-07-24,20.55299949645996,20.55299949645996,20.55299949645996,20.55299949645996,100,20.55299949645996
EMES,2025-07-25,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0,20.489999771118164
EMES,2025-07-28,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,100,20.334999084472656
EMES,2025-07-29,20.402000427246094,20.402000427246094,20.402000427246094,20.402000427246094,100,20.402000427246094
EMES,2025-07-30,20.2189998626709,20.2189998626709,20.2189998626709,20.2189998626709,100,20.2189998626709
EMES,2025-07-31,20.1560001373291,20.1560001373291,20.1560001373291,20.1560001373291,0,20.1560001373291
EMES,2025-08-01,19.992000579833984,19.992000579833984,19.992000579833984,19.992000579833984,0,19.992000579833984
EMES,2025-08-04,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,100,20.110000610351562
EMES,2025-08-05,20.111000061035156,20.111000061035156,20.111000061035156,20.111000061035156,0,20.111000061035156
EMES,2025-08-06,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,20.200000762939453
EMES,2025-08-07,20.381999969482422,20.381999969482422,20.381999969482422,20.381999969482422,100,20.381999969482422
EMES,2025-08-08,20.31100082397461,20.31100082397461,20.31100082397461,20.31100082397461,0,20.31100082397461
EMES,2025-08-11,20.17099952697754,20.17099952697754,20.17099952697754,20.17099952697754,0,20.17099952697754
EMES,2025-08-12,20.481000900268555,20.481000900268555,20.481000900268555,20.481000900268555,0,20.481000900268555
EMES,2025-08-13,20.632999420166016,20.632999420166016,20.632999420166016,20.632999420166016,100,20.632999420166016
EMES,2025-08-14,20.41200065612793,20.41200065612793,20.41200065612793,20.41200065612793,0,20.41200065612793
EMES,2025-08-15,20.503999710083008,20.503999710083008,20.503999710083008,20.503999710083008,100,20.503999710083008
EMES,2025-08-18,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,300,20.670000076293945
EMES,2025-08-19,20.461000442504883,20.461000442504883,20.461000442504883,20.461000442504883,100,20.461000442504883
EMES,2025-08-20,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,0,20.424999237060547
EMES,2025-08-21,20.304000854492188,20.304000854492188,20.304000854492188,20.304000854492188,0,20.304000854492188
EMES,2025-08-22,20.641000747680664,20.641000747680664,20.641000747680664,20.641000747680664,100,20.641000747680664
EMES,2025-08-25,20.690000534057617,20.690000534057617,20.601999282836914,20.601999282836914,300,20.601999282836914
EMES,2025-08-26,20.60099983215332,20.60099983215332,20.60099983215332,20.60099983215332,100,20.60099983215332
EMES,2025-08-27,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0,20.489999771118164
EMES,2025-08-28,20.489999771118164,20.57699966430664,20.489999771118164,20.57699966430664,300,20.57699966430664
EMES,2025-08-29,20.621999740600586,20.621999740600586,20.621999740600586,20.621999740600586,0,20.621999740600586
EMES,2025-09-02,20.507999420166016,20.507999420166016,20.507999420166016,20.507999420166016,100,20.507999420166016
EMES,2025-09-03,20.610000610351562,20.614999771118164,20.610000610351562,20.614999771118164,400,20.614999771118164
EMES,2025-09-04,20.610000610351562,20.719999313354492,20.610000610351562,20.719999313354492,400,20.719999313354492
EMES,2025-09-05,20.96299934387207,20.96299934387207,20.96299934387207,20.96299934387207,0,20.96299934387207
EMES,2025-09-08,21.030000686645508,21.124000549316406,21.030000686645508,21.124000549316406,400,21.124000549316406
EMES,2025-09-09,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,0,21.225000381469727
EMES,2025-09-10,21.389999389648438,21.389999389648438,21.32900047302246,21.32900047302246,300,21.32900047302246
EMES,2025-09-11,21.558000564575195,21.558000564575195,21.558000564575195,21.558000564575195,0,21.558000564575195
EMES,2025-09-12,21.5,21.5,21.5,21.5,100,21.5
EMES,2025-09-15,21.67799949645996,21.67799949645996,21.67799949645996,21.67799949645996,0,21.67799949645996
EMES,2025-09-16,21.96500015258789,21.96500015258789,21.96500015258789,21.96500015258789,0,21.96500015258789
EMES,2025-09-17,22.1560001373291,22.1560001373291,22.1560001373291,22.1560001373291,0,22.1560001373291
EMES,2025-09-18,22.170000076293945,22.170000076293945,22.160999298095703,22.160999298095703,200,22.160999298095703
EMES,2025-09-19,22.121999740600586,22.121999740600586,22.121999740600586,22.121999740600586,100,22.121999740600586
EMES,2025-09-22,22.170000076293945,22.25,22.170000076293945,22.2189998626709,600,22.2189998626709
EMES,2025-09-23,22.229999542236328,22.229999542236328,22.1560001373291,22.1560001373291,500,22.1560001373291
EMES,2025-09-24,22.062999725341797,22.062999725341797,22.062999725341797,22.062999725341797,100,22.062999725341797
EMES,2025-09-25,21.930999755859375,21.930999755859375,21.930999755859375,21.930999755859375,100,21.930999755859375
EMES,2025-09-26,21.76099967956543,21.76099967956543,21.76099967956543,21.76099967956543,100,21.76099967956543
EMES,2025-09-29,22.079999923706055,22.079999923706055,21.981000900268555,21.981000900268555,2000,21.981000900268555
