symbol,date,open,high,low,close,volume,adjclose,dividends
JPUS,2015-09-30,50.63999938964844,50.65999984741211,50.63999938964844,50.64400100708008,700,41.730072021484375,0.0
JPUS,2015-10-01,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,100,41.80092239379883,0.0
JPUS,2015-10-02,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,0,41.80092239379883,0.0
JPUS,2015-10-05,52.310001373291016,52.45000076293945,52.310001373291016,52.45000076293945,600,43.21819305419922,0.0
JPUS,2015-10-06,52.470001220703125,52.470001220703125,52.150001525878906,52.209999084472656,3900,43.020423889160156,0.0
JPUS,2015-10-07,52.57899856567383,52.619998931884766,52.4900016784668,52.619998931884766,2000,43.35826873779297,0.0
JPUS,2015-10-08,52.61000061035156,52.83000183105469,52.61000061035156,52.79999923706055,700,43.506587982177734,0.0
JPUS,2015-10-09,53.279998779296875,53.279998779296875,53.16999816894531,53.16999816894531,1300,43.811466217041016,0.0
JPUS,2015-10-12,53.310001373291016,53.310001373291016,53.310001373291016,53.310001373291016,8700,43.926822662353516,0.0
JPUS,2015-10-13,53.244998931884766,53.400001525878906,53.244998931884766,53.31999969482422,1800,43.9350471496582,0.0
JPUS,2015-10-14,53.279998779296875,53.279998779296875,52.63999938964844,52.63999938964844,400,43.37474060058594,0.0
JPUS,2015-10-15,52.63999938964844,52.63999938964844,52.63999938964844,52.63999938964844,0,43.37474060058594,0.0
JPUS,2015-10-16,53.52000045776367,53.52000045776367,53.52000045776367,53.52000045776367,186600,44.099849700927734,0.0
JPUS,2015-10-19,53.83000183105469,53.83000183105469,53.45000076293945,53.560001373291016,700,44.132816314697266,0.0
JPUS,2015-10-20,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,0,44.132816314697266,0.0
JPUS,2015-10-21,54.08000183105469,54.08000183105469,53.470001220703125,53.470001220703125,700,44.05865478515625,0.0
JPUS,2015-10-22,53.619998931884766,54.290000915527344,53.599998474121094,53.939998626708984,1100,44.4459342956543,0.0
JPUS,2015-10-23,54.051998138427734,54.58000183105469,54.051998138427734,54.060001373291016,500,44.5448112487793,0.0
JPUS,2015-10-26,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,300,44.42945861816406,0.0
JPUS,2015-10-27,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,0,44.42945861816406,0.0
JPUS,2015-10-28,53.94599914550781,54.099998474121094,53.76499938964844,53.76499938964844,1600,44.30173873901367,0.0
JPUS,2015-10-29,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,200,44.57776641845703,0.0
JPUS,2015-10-30,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,300,45.01448440551758,0.0
JPUS,2015-11-02,54.77000045776367,54.77000045776367,54.34000015258789,54.34000015258789,500,44.77552795410156,0.0
JPUS,2015-11-03,54.630001068115234,54.630001068115234,54.59000015258789,54.599998474121094,800,44.9897575378418,0.0
JPUS,2015-11-04,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,0,44.9897575378418,0.0
JPUS,2015-11-05,55.029998779296875,55.029998779296875,54.349998474121094,54.5,1000,44.90737533569336,0.0
JPUS,2015-11-06,54.5,54.5,54.5,54.5,0,44.90737533569336,0.0
JPUS,2015-11-09,53.84000015258789,53.849998474121094,53.84000015258789,53.849998474121094,278300,44.37177276611328,0.0
JPUS,2015-11-10,53.78799819946289,54.349998474121094,53.78799819946289,53.810001373291016,600,44.33881378173828,0.0
JPUS,2015-11-11,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,0,44.33881378173828,0.0
JPUS,2015-11-12,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,0,44.33881378173828,0.0
JPUS,2015-11-13,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,0,44.33881378173828,0.0
JPUS,2015-11-16,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,0,44.33881378173828,0.0
JPUS,2015-11-17,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,0,44.33881378173828,0.0
JPUS,2015-11-18,53.75,53.75,53.75,53.75,100,44.289371490478516,0.0
JPUS,2015-11-19,53.9900016784668,54.0099983215332,53.95000076293945,54.0099983215332,400,44.503604888916016,0.0
JPUS,2015-11-20,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,0,44.503604888916016,0.0
JPUS,2015-11-23,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,100,44.693119049072266,0.0
JPUS,2015-11-24,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,0,44.693119049072266,0.0
JPUS,2015-11-25,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,0,44.693119049072266,0.0
JPUS,2015-11-27,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-11-30,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-01,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-02,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-03,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-04,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-07,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-08,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,0,44.76728439331055,0.0
JPUS,2015-12-09,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,100,44.47066116333008,0.0
JPUS,2015-12-10,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,0,44.47066116333008,0.0
JPUS,2015-12-11,52.51499938964844,52.51499938964844,52.44499969482422,52.44499969482422,500,43.21405792236328,0.0
JPUS,2015-12-14,52.290000915527344,52.43000030517578,52.290000915527344,52.43000030517578,300,43.20170211791992,0.0
JPUS,2015-12-15,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,0,43.20170211791992,0.0
JPUS,2015-12-16,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,0,43.20170211791992,0.0
JPUS,2015-12-17,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,0,43.20170211791992,0.0
JPUS,2015-12-18,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,0,43.20170211791992,0.0
JPUS,2015-12-21,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,0,43.20170211791992,0.0
JPUS,2015-12-22,52.869998931884766,52.869998931884766,52.86800003051758,52.86800003051758,500,43.562618255615234,0.0
JPUS,2015-12-23,52.86800003051758,52.86800003051758,52.86800003051758,52.86800003051758,0,43.562618255615234,0.0
JPUS,2015-12-24,52.86800003051758,52.86800003051758,52.86800003051758,52.86800003051758,0,43.777915954589844,0.26
JPUS,2015-12-28,53.20600128173828,53.20600128173828,53.20600128173828,53.20600128173828,100,44.05779266357422,0.0
JPUS,2015-12-29,53.20600128173828,53.20600128173828,53.20600128173828,53.20600128173828,0,44.05779266357422,0.0
JPUS,2015-12-30,53.95000076293945,53.95000076293945,53.70000076293945,53.70000076293945,700,44.466861724853516,0.0
JPUS,2015-12-31,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,0,44.466861724853516,0.0
JPUS,2016-01-04,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,100,43.1419563293457,0.0
JPUS,2016-01-05,52.599998474121094,52.599998474121094,52.56999969482422,52.56999969482422,1200,43.5311393737793,0.0
JPUS,2016-01-06,52.11000061035156,52.11000061035156,52.11000061035156,52.11000061035156,100,43.15024948120117,0.0
JPUS,2016-01-07,51.45000076293945,51.45000076293945,51.0099983215332,51.0099983215332,700,42.2393684387207,0.0
JPUS,2016-01-08,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,200,42.71137237548828,0.0
JPUS,2016-01-11,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,300,41.6431770324707,0.0
JPUS,2016-01-12,50.492000579833984,50.7400016784668,50.492000579833984,50.7400016784668,300,42.01580047607422,0.0
JPUS,2016-01-13,50.97999954223633,50.97999954223633,49.810001373291016,49.810001373291016,400,41.24570083618164,0.0
JPUS,2016-01-14,50.0,50.0,50.0,50.0,200,41.40303421020508,0.0
JPUS,2016-01-15,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,100,40.93932342529297,0.0
JPUS,2016-01-19,49.439998626708984,49.439998626708984,49.439998626708984,49.439998626708984,0,40.93932342529297,0.0
JPUS,2016-01-20,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,200,39.730342864990234,0.0
JPUS,2016-01-21,49.16999816894531,49.369998931884766,49.16999816894531,49.369998931884766,300,40.88135528564453,0.0
JPUS,2016-01-22,50.08000183105469,50.08000183105469,50.08000183105469,50.08000183105469,100,41.469268798828125,0.0
JPUS,2016-01-25,49.97200012207031,49.97200012207031,49.856998443603516,49.856998443603516,1300,41.28461837768555,0.0
JPUS,2016-01-26,50.24599838256836,50.24800109863281,50.231998443603516,50.231998443603516,600,41.59513473510742,0.0
JPUS,2016-01-27,50.22999954223633,50.45800018310547,50.22999954223633,50.29999923706055,1100,41.65143966674805,0.0
JPUS,2016-01-28,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0,41.65143966674805,0.0
JPUS,2016-01-29,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0,41.65143966674805,0.0
JPUS,2016-02-01,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0,41.65143966674805,0.0
JPUS,2016-02-02,50.939998626708984,50.939998626708984,50.65999984741211,50.689998626708984,1000,41.974388122558594,0.0
JPUS,2016-02-03,50.90999984741211,50.90999984741211,50.27000045776367,50.41999816894531,300,41.75082015991211,0.0
JPUS,2016-02-04,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,100,42.189701080322266,0.0
JPUS,2016-02-05,50.41999816894531,50.41999816894531,50.41999816894531,50.41999816894531,100,41.75082015991211,0.0
JPUS,2016-02-08,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,200,40.69089126586914,0.0
