symbol,date,open,high,low,close,volume,adjclose,dividends,splits
ENGI4.SA,2008-01-03,1.8953900337219238,2.072957992553711,1.8953900337219238,2.072957992553711,4009,0.9004923105239868,0.0,0.0
ENGI4.SA,2008-01-04,2.074953079223633,2.074953079223633,2.009113073348999,2.015099048614502,72175,0.8753586411476135,0.0,0.0
ENGI4.SA,2008-01-07,2.015099048614502,2.015099048614502,1.8953900337219238,1.9851720333099365,8019,0.8623583316802979,0.0,0.0
ENGI4.SA,2008-01-08,1.9133460521697998,1.9153410196304321,1.9133460521697998,1.9153410196304321,11527,0.832023561000824,0.0,0.0
ENGI4.SA,2008-01-09,1.9352929592132568,1.9352929592132568,1.9153410196304321,1.9153410196304321,13031,0.832023561000824,0.0,0.0
ENGI4.SA,2008-01-10,1.9153410196304321,1.9153410196304321,1.9153410196304321,1.9153410196304321,0,0.832023561000824,0.0,0.0
ENGI4.SA,2008-01-11,1.9153410196304321,1.9153410196304321,1.8155839443206787,1.9153410196304321,9021,0.832023561000824,0.0,0.0
ENGI4.SA,2008-01-14,1.8155839443206787,1.9931520223617554,1.8155839443206787,1.9931520223617554,12530,0.8658247590065002,0.0,0.0
ENGI4.SA,2008-01-15,1.9931520223617554,2.015099048614502,1.893394947052002,1.893394947052002,782398,0.8224905133247375,0.0,0.0
ENGI4.SA,2008-01-16,1.8355350494384766,1.8953900337219238,1.8355350494384766,1.887408971786499,64656,0.819890022277832,0.0,0.0
ENGI4.SA,2008-01-17,1.887408971786499,1.887408971786499,1.887408971786499,1.887408971786499,0,0.819890022277832,0.0,0.0
ENGI4.SA,2008-01-18,1.8953900337219238,1.8953900337219238,1.8754379749298096,1.8754379749298096,18544,0.8146896362304688,0.0,0.0
ENGI4.SA,2008-01-21,1.8754379749298096,1.8754379749298096,1.8754379749298096,1.8754379749298096,0,0.8146896362304688,0.0,0.0
ENGI4.SA,2008-01-22,1.8754379749298096,1.8754379749298096,1.8754379749298096,1.8754379749298096,22053,0.8146896362304688,0.0,0.0
ENGI4.SA,2008-01-23,1.8415210247039795,1.8415210247039795,1.7956329584121704,1.7956329584121704,6014,0.7800226211547852,0.0,0.0
